metadata,feature,value,coef,stderr,N,N.not.0,pval,qval,ASV_genus,model
Cestode.index,Photobacterium,.L,0.375466495670128,0.112325584227059,30,26,0.00294770177136334,0.144437386796804,NA,Genus_m2
Cestode.index,Mycoplasma,.L,-0.349182384356515,0.117550919414597,30,30,0.00706094093565311,0.172993052923501,NA,Genus_m2
Cestode.index,seq44,.L,0.0108441333305026,0.00264174133438365,30,4,0.000466952681147507,0.104597400577042,Photobacterium,ASV_m2
Cestode.index,seq3,.L,-0.204913088594566,0.0683552573314172,30,28,0.00662884189895846,0.247476764227783,Mycoplasma,ASV_m2
Cestode.index,seq6,.L,0.270588789227639,0.081719946006616,30,24,0.00317673015215532,0.247476764227783,Photobacterium,ASV_m2
Cestode.index,seq20,.L,0.0217495213092304,0.00714709653681161,30,10,0.00596621792270896,0.247476764227783,Photobacterium,ASV_m2
Cestode.index,seq36,.L,0.0122752051755343,0.00401217514116164,30,7,0.00574322268226485,0.247476764227783,Photobacterium,ASV_m2
Cestode.index,seq44,.Q,0.00830686132254441,0.00261923522462895,30,4,0.00441890404430527,0.247476764227783,Photobacterium,ASV_m2
Sample.type,Photobacterium,cestode_body,-0.210301109114154,0.052752426215218,51,31,0.000363700220199093,0.00581920352318548,NA,Genus_m1
Sample.type,Carnobacterium,cestode_wash,0.259042818925603,0.0754249445901001,51,22,0.0012500992926808,0.00811404376133649,NA,Genus_m1
Sample.type,Ureaplasma,cestode_body,0.0195779375741252,0.00564649223384733,51,12,0.00152138320525059,0.00811404376133649,NA,Genus_m1
Sample.type,Mycoplasmataceae_sp,cestode_body,0.0700366934894303,0.0235830229538318,51,16,0.00561026534377896,0.0224410613751158,NA,Genus_m1
Sample.type,Mycoplasma,cestode_body,0.235129061350138,0.0944326282354106,51,50,0.016371442006857,0.0523886144219424,NA,Genus_m1
Sample.type,Brevinema,cestode_body,-0.00119435315203877,0.000510507123985888,51,9,0.0235153155090865,0.0627075080242306,NA,Genus_m1
Sample.type,Photobacterium,cestode_wash,-0.120170158290333,0.0527524262152179,51,31,0.0295459915468131,0.0675336949641443,NA,Genus_m1
Sample.type,Aliivibrio,cestode_body,-0.0480142562947357,0.0254896393393193,51,8,0.0658037130956422,0.118167095006921,NA,Genus_m1
Sample.type,Aliivibrio,cestode_wash,-0.0478922243595987,0.0254896393393193,51,8,0.0664689909413931,0.118167095006921,NA,Genus_m1
Sample.type,Lactobacillus,cestode_body,-0.0621147710516327,0.0401092862356925,51,16,0.128176693323996,0.186438826653085,NA,Genus_m1
Sample.type,Brevinema,cestode_wash,-0.000808806711972965,0.000510507123985888,51,9,0.119688007818901,0.186438826653085,NA,Genus_m1
Sample.type,seq1,cestode_body,0.646360613161424,0.0629555154560384,51,45,1.18533712691284e-11,6.40082048532934e-10,Mycoplasma,ASV_m1
Sample.type,seq2,cestode_body,-0.426399846391536,0.0633890455719018,51,42,1.34781797634e-07,3.63910853611801e-06,Mycoplasma,ASV_m1
Sample.type,seq3,cestode_body,-0.185413043846765,0.0302081871352648,51,35,7.28747593081279e-07,1.3117456675463e-05,Mycoplasma,ASV_m1
Sample.type,seq6,cestode_body,-0.154262451720619,0.0379379676566941,51,30,0.000290701460531787,0.00363983027698211,Photobacterium,ASV_m1
Sample.type,seq7,cestode_body,0.103819453814583,0.0258663756044363,51,30,0.000337021321942788,0.00363983027698211,Mycoplasma,ASV_m1
Sample.type,seq5,cestode_wash,0.227517155119197,0.0668714338177186,51,22,0.00137381534261174,0.0102722582564586,Carnobacterium,ASV_m1
Sample.type,seq18,cestode_body,0.0164084386295734,0.00475368226395765,51,12,0.0015863814687918,0.0102722582564586,Mycoplasma,ASV_m1
Sample.type,seq21,cestode_body,0.0159338897333337,0.00470163351986275,51,8,0.0017120430427431,0.0102722582564586,Mycoplasma,ASV_m1
Sample.type,seq23,cestode_body,0.0146834314552119,0.00423213586361152,51,12,0.00151225231171373,0.0102722582564586,Ureaplasma,ASV_m1
Sample.type,seq40,cestode_body,0.00489450611891327,0.0015531234524321,51,8,0.00325554863422963,0.01757996262484,Ureaplasma,ASV_m1
Sample.type,seq20,cestode_body,-0.0116222019357484,0.00377118888705541,51,11,0.00421036402388475,0.0206690597536161,Photobacterium,ASV_m1
Sample.type,seq2,cestode_wash,-0.189708471862509,0.0633890455719018,51,42,0.00529150440859014,0.0232828874118494,Mycoplasma,ASV_m1
Sample.type,seq9,cestode_body,0.0700366934894303,0.0235830229538318,51,16,0.00561026534377896,0.0232828874118494,Mycoplasmataceae,ASV_m1
Sample.type,seq16,cestode_body,-0.0155202930757731,0.00527732614711687,51,15,0.00603630414381282,0.0232828874118494,Photobacterium,ASV_m1
Sample.type,seq1,cestode_wash,0.182572976939703,0.0629555154560384,51,45,0.00669290884583133,0.0240944718449928,Mycoplasma,ASV_m1
Sample.type,seq3,cestode_wash,-0.0791741614843808,0.0302081871352648,51,35,0.0133043987682905,0.0449023458429805,Mycoplasma,ASV_m1
Sample.type,seq19,cestode_body,-0.00119435315203877,0.000510507123985888,51,9,0.0235153155090865,0.0713946152680358,Brevinema,ASV_m1
Sample.type,seq26,cestode_wash,0.00503920238434401,0.00212321379679863,51,29,0.0237982050893453,0.0713946152680358,Mycoplasma,ASV_m1
Sample.type,seq6,cestode_wash,-0.0865573532691711,0.0379379676566941,51,30,0.0293116017870964,0.0833066577106951,Photobacterium,ASV_m1
Sample.type,seq20,cestode_wash,-0.00787817881720436,0.00377118888705541,51,11,0.0447418413215262,0.120802971568121,Photobacterium,ASV_m1
Sample.type,seq29,cestode_wash,0.00412779549041351,0.00203462542999143,51,22,0.0508707346951913,0.130810460644778,Mycoplasma,ASV_m1
Sample.type,seq8,cestode_body,-0.045559155638213,0.0240439433695573,51,8,0.0642760329205001,0.135385103118824,Aliivibrio,ASV_m1
Sample.type,seq8,cestode_wash,-0.0454371237030761,0.0240439433695573,51,8,0.0649675423681403,0.135385103118824,Aliivibrio,ASV_m1
Sample.type,seq10,cestode_body,0.0601474748720426,0.0312897860466351,51,9,0.0635127450394087,0.135385103118824,Mycoplasma,ASV_m1
Sample.type,seq15,cestode_wash,0.0179617133186169,0.00923546238068474,51,6,0.0606239047548921,0.135385103118824,Carnobacterium,ASV_m1
Sample.type,seq43,cestode_wash,-0.00286587986083605,0.00150078027300916,51,6,0.0651854200201745,0.135385103118824,Photobacterium,ASV_m1
Sample.type,seq16,cestode_wash,-0.00983741729878145,0.00527732614711687,51,15,0.0715056866153025,0.143011373230605,Photobacterium,ASV_m1
Sample.type,seq43,cestode_body,-0.00276388333820587,0.00150078027300916,51,6,0.0748147878988504,0.144285662376354,Photobacterium,ASV_m1
Sample.type,seq36,cestode_body,-0.0045691192078855,0.00254224596473954,51,9,0.0817353783550589,0.152196911419765,Photobacterium,ASV_m1
Sample.type,seq32,cestode_body,-0.00830494318759426,0.00499987434140902,51,11,0.103364837120634,0.182853908861498,Lactobacillus,ASV_m1
Sample.type,seq41,cestode_body,-0.00474967688587117,0.00287315765965769,51,6,0.104971688420489,0.182853908861498,Lactobacillus,ASV_m1
Sample.type,seq19,cestode_wash,-0.000808806711972965,0.000510507123985888,51,9,0.119688007818901,0.201973513194395,Brevinema,ASV_m1
Sample.type,seq25,cestode_body,-0.0151004785699842,0.00974055992711806,51,8,0.127785389498653,0.209103364634159,Lactobacillus,ASV_m1
